RANK,USER,TOTAL,GATE,DELAY,TICK
884,jean_mi2002fr,7,3,4,
885,rgradinger,7,3,4,
886,vxo.,7,3,4,
887,ParacelsusPharmD,7,3,4,
888,slivercr,7,3,4,
889,Blu,7,3,4,
890,PashaGray,7,3,4,
891,Erwan,7,3,4,
892,von_moltke,7,3,4,
893,Tapehmwadsu,7,3,4,
894,martin,7,3,4,
895,Wylentar,7,3,4,
896,ventun0,7,3,4,
897,NukeTuber ( ͡° ͜ʖ ͡°),7,3,4,
898,darrone79969,7,3,4,
899,dr cat,7,3,4,
900,Coffee,7,3,4,
901,andy_whistler,7,3,4,
902,Point'n'Shoot,7,3,4,
903,Magnymbus,7,3,4,
904,Hudson_AC,7,3,4,
905,solpaca,7,3,4,
906,vroonthib,7,3,4,
907,univac1,7,3,4,
908,thierry.f.78,7,3,4,
909,The Ass Kicker,7,3,4,
910,Forecaster,7,3,4,
911,Obelix430,7,3,4,
912,Correction,7,3,4,
913,JustinBerke,7,3,4,
914,YellowOx,7,3,4,
915,halo1v2,7,3,4,
916,tjtorin,7,3,4,
917,Currently Malone,7,3,4,
918,DarthJedi,7,3,4,
919,lavinog,7,3,4,
920,adimemir,7,3,4,
921,massds46,7,3,4,
922,CCCP.Sovi,7,3,4,
923,puh,7,3,4,
924,Txoka,7,3,4,
925,Bear_On_Train,7,3,4,
926,Alx,7,3,4,
927,Pannoni,7,3,4,
928,Vern,7,3,4,
929,thefrenchfry,7,3,4,
930,vit.kail.1969,7,3,4,
931,Edward_shooter,7,3,4,
932,kodokaï,7,3,4,
933,Smeechy,7,3,4,
934,mascret,7,3,4,
935,YourBlackDad01,7,3,4,
936,Gorban010,7,3,4,
937,Tarwyn,7,3,4,
938,MJE10,7,3,4,
939,bentz.alexandre1,7,3,4,
940,Dreous,7,3,4,
941,ThreeIfByAir,7,3,4,
942,Bubble Dopple,7,3,4,
943,TTV_Bellboy,7,3,4,
944,ZStehfan,7,3,4,
945,ChriswithK,7,3,4,
946,WhackABevy,7,3,4,
947,alexandr.kostrikov,7,3,4,
948,Temperz87,7,3,4,
949,Turing more complete,7,3,4,
950,QiLion,7,3,4,
951,chris2103,7,3,4,
952,Zara GER,7,3,4,
953,TrojanXP,7,3,4,
954,Lunkas,7,3,4,
955,Ysidrok,7,3,4,
956,ProtiJay,7,3,4,
957,micha_i,7,3,4,
958,Florent,7,3,4,
959,Tater_Tot,7,3,4,
960,shoeless40,7,3,4,
961,isamuel,7,3,4,
962,dlemvigh,7,3,4,
963,Franckoni,7,3,4,
964,c_nim,7,3,4,
965,Rynloh,7,3,4,
966,bembel,7,3,4,
967,Eutian,7,3,4,
968,Glinator,7,3,4,
969,Ditchbuster,7,3,4,
970,Espie,7,3,4,
971,Tanman_80,7,3,4,
972,Schmoigey,7,3,4,
973,Dylan,7,3,4,
974,DoubleHeat,7,3,4,
975,Lanceloque du Lac,7,3,4,
976,Geff,7,3,4,
977,Zeltix,7,3,4,
978,Protoss32521,7,3,4,
979,KFC,7,3,4,
980,Hackepeter,7,3,4,
981,jokinedes,7,3,4,
982,two-headed_boy,7,3,4,
983,vitaceae,7,3,4,
984,hrsh.smpt,7,3,4,
985,Caflattafish,7,3,4,
986,zuev93,7,3,4,
987,rm -rf /*,7,3,4,
988,Kevinski,7,3,4,
989,CJ,7,3,4,
990,Vini,7,3,4,
991,Monte,7,3,4,
992,yg-br,7,3,4,
993,Sebastian,7,3,4,
994,HackSh00t,7,3,4,
995,Esperan,7,3,4,
996,Night1172,7,3,4,
997,CrazyDalek,7,3,4,
998,xVolcomStyla,7,3,4,
999,orangesnowfox,7,3,4,
1000,01110011 01100101 01111000,7,3,4,
