RANK,USER,TOTAL,GATE,DELAY,TICK
521,PatitoPatozo,5,3,2,
522,IntelliJIDEAUltimate,5,3,2,
523,msherman1225,5,3,2,
524,aftermath,5,3,2,
525,xx416168,5,3,2,
526,别在凌晨心动,5,3,2,
527,896077761,5,3,2,
528,firefly506,5,3,2,
529,Cirno·チルノ琪露诺酱※,5,3,2,
530,杜铂翰的塞子,5,3,2,
531,Squirrelofudun,5,3,2,
532,NameTool,5,3,2,
533,MagmaPeater1989,5,3,2,
534,Tractor,5,3,2,
535,vauban01,5,3,2,
536,PhlyDastik,5,3,2,
537,Sucepute,6,4,2,
538,123,6,4,2,
539,Engineerfox,6,4,2,
540,MiniMatrixMan,6,4,2,
541,et4543006,6,4,2,
542,Acirar,6,4,2,
543,lex\_cv16,6,4,2,
544,Vico Surge [poison],6,4,2,
545,dtacoman,6,4,2,
546,weakest989,6,4,2,
547,Shizue,6,4,2,
548,999s,6,4,2,
549,jackedback,6,4,2,
550,Dagacraft57,6,4,2,
551,Erazzzz,6,4,2,
552,Lain,6,4,2,
553,Captain Vogel,6,4,2,
554,SfCerberus,6,4,2,
555,zach199203,6,4,2,
556,Cyan Emperor,6,4,2,
557,Aner,6,4,2,
558,1172952256,6,4,2,
559,312793527,6,4,2,
560,Spootis,6,4,2,
561,戴,6,4,2,
562,星と星と星と,6,4,2,
563,Sub 60 FPS Player,6,4,2,
564,Taxl Aciduince,6,4,2,
565,KOU40,6,4,2,
566,feloiz,6,4,2,
567,Willborn,6,4,2,
568,电脑玩家 好丽友,6,4,2,
569,Mimiii,6,4,2,
570,ConPote,6,4,2,
571,stellartux,7,3,4,
572,*****.com.trace,7,3,4,
573,Runac,7,3,4,
574,agrimes,7,3,4,
575,Pinkii,7,3,4,
576,senshi\_01,7,3,4,
577,noob7,7,3,4,
578,Samusbot,7,3,4,
579,The_Dark_Jumper,7,3,4,
580,4294967296,7,3,4,
581,Mortalitor,7,3,4,
582,hirosem,7,3,4,
583,SomeGuy,7,3,4,
584,CurryField,7,3,4,
585,120x1n,7,3,4,
586,Amega,7,3,4,
587,Thunderbolt1029,7,3,4,
588,ryuponn,7,3,4,
589,koryngs,7,3,4,
590,Freddy,7,3,4,
591,DasWird,7,3,4,
592,Tsukina_7mochi,7,3,4,
593,Amrei,7,3,4,
594,Solomyr,7,3,4,
595,Peppw_,7,3,4,
596,Coach Schulze,7,3,4,
597,Lebster,7,3,4,
598,Eterm,7,3,4,
