RANK,USER,TOTAL,GATE,DELAY,TICK
893,Aer Pisces,37,33,4,
894,GWolf,37,33,4,
895,hzxsncz,37,33,4,
896,梨南云,37,33,4,
897,kkumie,37,33,4,
898,Hina,37,33,4,
899,Pinekiller,37,33,4,
900,roran,37,33,4,
901,Jixi,37,33,4,
902,Jasper1749,37,33,4,
903,3165589585,37,33,4,
904,Leek Amadeus,37,33,4,
905,Sparky200,37,33,4,
906,King,37,33,4,
907,Quiser,37,33,4,
908,PGForest,37,33,4,
909,NovaTheVulpid,37,33,4,
910,没有用,37,33,4,
911,Sovde,37,33,4,
912,蔚蓝水母,37,33,4,
913,这场战斗并非清汤寡水,37,33,4,
914,ุุุุุุุุ,37,33,4,
915,三点sama,37,33,4,
916,邪恶香蕉人,37,33,4,
917,柴,37,33,4,
918,DevilVsLife,37,33,4,
919,2929097080,37,33,4,
920,skyhgzsh,37,33,4,
921,taskkill\_sqc,37,33,4,
922,Sambar,37,33,4,
923,FxxkXilinx,37,33,4,
924,995806126,37,33,4,
925,tan((x^2) (y^2))=0,37,33,4,
926,PizzaDude,37,33,4,
927,Hamaloo,37,33,4,
928,snypylo,37,33,4,
929,tyt23333,37,33,4,
930,1656414074,37,33,4,
931,rexgene,37,33,4,
932,萌えメン俠客,37,33,4,
933,落影岑觞,37,33,4,
934,Axel,37,33,4,
935,さくどや,37,33,4,
936,在下黑凤梨,37,33,4,
937,肖特基势垒,37,33,4,
938,pichutarius,37,33,4,
939,18211153991,37,33,4,
940,AppleManzana,37,33,4,
941,simon.goldsmith,37,33,4,
942,YangBin,37,33,4,
943,你急什么？,37,33,4,
944,citodas,37,33,4,
945,moccam,37,33,4,
946,xiaoli880720,37,33,4,
947,啊吧啊吧,37,33,4,
948,Agent Maine,37,33,4,
949,PatitoPatozo,37,33,4,
950,Braxbro,37,33,4,
951,该隐老王,37,33,4,
952,凶猫不太凶,37,33,4,
953,Charity Moor,37,33,4,
954,bobsancreedo,37,33,4,
955,robro0.625,37,33,4,
956,ツカイジ,37,33,4,
957,TotallyNotSebSmith,37,33,4,
958,HURGMCGURG,37,33,4,
959,kmcguffi,37,33,4,
960,S0/\/0faM0therD|_|c|,37,33,4,
961,PwnDeek,37,33,4,
962,Jao,37,33,4,
963,ywqisanoptimist,37,33,4,
964,吴京,37,33,4,
965,崂山小妖怪,37,33,4,
966,gg8863075,37,33,4,
967,qianyinjun2009,37,33,4,
968,jinqiuyu3600,37,33,4,
969,Quantic Mage,37,33,4,
970,redDice,37,33,4,
971,Leo Avada Maxwell,37,33,4,
972,shay91,37,33,4,
973,Inspired,37,33,4,
974,4xel,37,33,4,
975,1Kick234,37,33,4,
976,Esfo,37,33,4,
977,GorsBlanc,37,33,4,
978,buygrush,37,33,4,
979,Shaori Fell,37,33,4,
980,crew6,37,33,4,
981,wangperiagoge,37,33,4,
982,satoh,37,33,4,
983,2826846112,37,33,4,
984,Bark,37,33,4,
985,guru\_meditation\_05,37,33,4,
986,shogi,37,33,4,
987,qiyingxuan7,37,33,4,
988,wulawula,37,33,4,
989,lozzajp,37,33,4,
990,alex\_strel,37,33,4,
991,arbuzick,37,33,4,
992,XuanYun\_Morax,37,33,4,
993,UwU,37,33,4,
994,拿狙瞄我者qnmd,37,33,4,
995,yunyi2525,37,33,4,
996,Egginator,37,33,4,
997,DeviousWarlock,37,33,4,
998,Natjom,37,33,4,
999,AbbyisAbby,37,33,4,
1000,Kaucos,37,33,4,
