RANK,USER,TOTAL,GATE,DELAY,TICK
888,Cuddel,7,3,4,
889,NM Tung,7,3,4,
890,climb4life,7,3,4,
891,nils,7,3,4,
892,Hoddilito,7,3,4,
893,pelea,7,3,4,
894,Poperinghe,7,3,4,
895,ketos,7,3,4,
896,maximilian.haase,7,3,4,
897,mpogwizd,7,3,4,
898,JeromeX,7,3,4,
899,Ajani,7,3,4,
900,smoker,7,3,4,
901,Agwulf,7,3,4,
902,TrueZeroOne,7,3,4,
903,AegriSomnia,7,3,4,
904,hansolo,7,3,4,
905,vinicius-dias-c,7,3,4,
906,SpPlKiwi,7,3,4,
907,ALB654,7,3,4,
908,Blue Flash,7,3,4,
909,RedFlame,7,3,4,
910,nvoorhies,7,3,4,
911,INPUT,7,3,4,
912,Bottle,7,3,4,
913,electrodon99,7,3,4,
914,joshuav13,7,3,4,
915,Rukenstein,7,3,4,
916,robin.reckmann,7,3,4,
917,phillip_lynx,7,3,4,
918,Zahl,7,3,4,
919,joschahegwein,7,3,4,
920,gfv,7,3,4,
921,Triavanicus,7,3,4,
922,kurtOR,7,3,4,
923,steff,7,3,4,
924,Zorakor,7,3,4,
925,Koril,7,3,4,
926,ptu,7,3,4,
927,Kyrakal (Bandal),7,3,4,
928,dusksting,7,3,4,
929,Leket,7,3,4,
930,Idabelle Ambrosius,7,3,4,
931,CluelessGamer,7,3,4,
932,Daedalus,7,3,4,
933,herr_schmitt,7,3,4,
934,kuparikana,7,3,4,
935,Hobnob,7,3,4,
936,proleiseke,7,3,4,
937,DDarkJoker,7,3,4,
938,Uniliterally,7,3,4,
939,k11n,7,3,4,
940,scarabvx7,7,3,4,
941,cyan,7,3,4,
942,who knows,7,3,4,
943,Crepusculat,7,3,4,
944,renlin456123,7,3,4,
945,Damian ;-],7,3,4,
946,CosentKing,7,3,4,
947,Mucelite,7,3,4,
948,MaDoc,7,3,4,
949,Zayden,7,3,4,
950,cmdr,7,3,4,
951,[GG] NiroluS,7,3,4,
952,Parlique,7,3,4,
953,stefanmuehlenbeck,7,3,4,
954,Hakkodi,7,3,4,
955,Lill Iona,7,3,4,
956,SepticMind,7,3,4,
957,nico.zottino,7,3,4,
958,Naranjo,7,3,4,
959,Puff Machine (TY02) (LGND),7,3,4,
960,Vikerox,7,3,4,
961,mattanderson1991,7,3,4,
962,Valectar,7,3,4,
963,Presidente Castro,7,3,4,
964,Yoann,7,3,4,
965,coin,7,3,4,
966,NetStranger,7,3,4,
967,æˆ‘æ°¸è¿œå–œæ¬¢æ¸šè–°,7,3,4,
968,Vincent Cardley,7,3,4,
969,Seabass,7,3,4,
970,Brasselfradt,7,3,4,
971,Unr3quit3d,7,3,4,
972,zonderlix,7,3,4,
973,Luckle,7,3,4,
974,i_have_no_name,7,3,4,
975,Rollator,7,3,4,
976,Crush3r,7,3,4,
977,SneakyWeasel,7,3,4,
978,Laurent Decroissant,7,3,4,
979,Fenstervogel,7,3,4,
980,[BS!] the_shadow,7,3,4,
981,IskaSan,7,3,4,
982,arvflash,7,3,4,
983,TomT,7,3,4,
984,Hue,7,3,4,
985,sleepprogger,7,3,4,
986,lhenne,7,3,4,
987,Bernd L.,7,3,4,
988,Dead_Lemon,7,3,4,
989,lightningund,7,3,4,
990,Cloudan,7,3,4,
991,Lobonga,7,3,4,
992,Mephista,7,3,4,
993,ovonlogstarn,7,3,4,
994,0cto.tv,7,3,4,
995,Vinegret,7,3,4,
996,maxwellaires,7,3,4,
997,Skull,7,3,4,
998,Chief117,7,3,4,
999,ruinedme,7,3,4,
1000,WicketTVCDj2,7,3,4,
