RANK,USER,TOTAL,GATE,DELAY,TICK
703,GameplayerYEDI,13,7,6,
704,Sela,13,7,6,
705,z=z² c,13,7,6,
706,erinsc,13,7,6,
707,Dobro,13,7,6,
708,dpinkal,13,7,6,
709,galeki899,13,7,6,
710,millionwalker,13,7,6,
711,Andy Gainey,13,7,6,
712,alex310782,13,7,6,
713,GasInfinity,13,7,6,
714,space.khonan,13,7,6,
715,a,13,7,6,
716,PlotlessMind,13,7,6,
717,B_one13,13,7,6,
718,[MFH]FireDawg,13,7,6,
719,justin.killen,13,7,6,
720,oliver.kolle,13,7,6,
721,feuerwerko,13,7,6,
722,PhiliPdB,13,7,6,
723,Sandmann,13,7,6,
724,Phantom_Boy101,13,7,6,
725,cononinator,13,7,6,
726,Lost,13,7,6,
727,Daniel Frost,13,7,6,
728,TRIANGLES,13,7,6,
729,Whimsical Socks,13,7,6,
730,Tony,13,7,6,
731,oliveira0311,13,7,6,
732,DoomBoi,13,7,6,
733,ks,13,7,6,
734,Exit Music,13,7,6,
735,SoundingBites,13,7,6,
736,kokosoko,13,7,6,
737,brueck.2006,13,7,6,
738,newworlddisorder,13,7,6,
739,mcboord,13,7,6,
740,ambiturner,13,7,6,
741,samoraeburn,13,7,6,
742,Mr. Skvipers,13,7,6,
743,Stop selling Jimmy,13,7,6,
744,buckets1337,13,7,6,
745,RaumSchnee / KuhlJager,13,7,6,
746,vintaGe,13,7,6,
747,kralle,13,7,6,
748,Mother Lover,13,7,6,
749,Defiskord,13,7,6,
750,Archaoss,13,7,6,
751,Sam,13,7,6,
752,MadMoj,13,7,6,
753,ElenTheGingerNinja,13,7,6,
754,Xentro,13,7,6,
755,CyRayP,13,7,6,
756,acsehi,13,7,6,
757,LimaDeltaTango,13,7,6,
758,≡Garth≡,13,7,6,
759,fredswititt,13,7,6,
760,Ivan,13,7,6,
761,jou,13,7,6,
762,masa_rinku,13,7,6,
763,ScorpionGreen,13,7,6,
764,Strikeeaglechase,13,7,6,
765,Broskev,13,7,6,
766,Shinz,13,7,6,
767,kembo,13,7,6,
768,OneOfTheChips,13,7,6,
769,thotho84200,13,7,6,
770,slohsieh,13,7,6,
771,gregfer,13,7,6,
772,Simis,13,7,6,
773,Khandova,13,7,6,
774,sirb,13,7,6,
775,JonasS,13,7,6,
776,[KE] Bourinosaurus,13,7,6,
777,cbravo,13,7,6,
778,LyricWulf,13,7,6,
779,Funwayguy,13,7,6,
780,andriuxj,13,7,6,
781,yohiko,13,7,6,
782,Avaris,13,7,6,
783,smasher77777,13,7,6,
784,CatMan62101,13,7,6,
785,Vandmand,13,7,6,
786,Anders,13,7,6,
787,Hinara,13,7,6,
788,FrozenWolf234,13,7,6,
789,Tornado Kirby,13,7,6,
790,Khorne Sanguine,13,7,6,
791,o1iveleaves,13,7,6,
792,Bebycar,13,7,6,
793,ole,13,7,6,
794,YùkaPiment,13,7,6,
795,Spivee,13,7,6,
796,GetGetgamer,13,7,6,
797,1337JiveTurkey,13,7,6,
798,xazax.hun,13,7,6,
799,codemob,13,7,6,
800,mathieu.lumbroso,13,7,6,
801,Generic,13,7,6,
802,Aarseth,13,7,6,
803,duffydake,13,7,6,
804,Kalko,13,7,6,
805,jpuryear,13,7,6,
806,pawmot,13,7,6,
807,scripher,13,7,6,
808,ALC_Scotch,13,7,6,
809,2097286024,13,7,6,
810,LPKoyara,13,7,6,
811,Zerberus,13,7,6,
812,3590004126,13,7,6,
813,longjiang.wang,13,7,6,
814,szczurki,13,7,6,
815,greedyasapig,13,7,6,
816,TheReclif,13,7,6,
817,Axx-Dragon,13,7,6,
818,nightingale,13,7,6,
819,1065012075,13,7,6,
820,Hockeybag,13,7,6,
821,Hydrate_,13,7,6,
822,摆烂,13,7,6,
823,带感不给力,13,7,6,
824,dwarf84396,13,7,6,
825,Brussel sprouts,13,7,6,
826,Nightmare2110,13,7,6,
827,Euronymous,13,7,6,
828,Phantom,13,7,6,
829,clock,13,7,6,
