RANK,USER,TOTAL,GATE,DELAY,TICK
630,Gernhard Reinlunzen,6,2,4,
631,MONSIEUR Porc,6,2,4,
632,MrMiami,6,2,4,
633,smuehlhe,6,2,4,
634,TheMan,6,2,4,
635,Khuun,6,2,4,
636,FishyMcFishFace,6,2,4,
637,_UsUrPeR_,6,2,4,
638,sven.sch.94,6,2,4,
639,catare,6,2,4,
640,Roemi,6,2,4,
641,kali,6,2,4,
642,GRANNY Christel,6,2,4,
643,Alexwinger,6,2,4,
644,Ballduin,6,2,4,
645,vaskemaskinmannen,6,2,4,
646,Kabaltobo,6,2,4,
647,juho.saarikko,6,2,4,
648,Hau in die Tasten,6,2,4,
649,EternalDeiwos,6,2,4,
650,WolfRamm,6,2,4,
651,zackstout,6,2,4,
652,chrisi-12er,6,2,4,
653,DrFabio,6,2,4,
654,youssefalbali123,6,2,4,
655,Reynard,6,2,4,
656,Fine AWP,6,2,4,
657,PersÃ¶nliche Bestzeit,6,2,4,
658,r00000t,6,2,4,
659,Lil Sebastian,6,2,4,
660,Knut [Ger],6,2,4,
661,Sir rek a lot,6,2,4,
662,CodeZ,6,2,4,
663,Zenkazio,6,2,4,
664,succcubbus,6,2,4,
665,shootin. x35,6,2,4,
666,GRANNY Donaldina Trumpina,6,2,4,
667,Fantus,6,2,4,
668,å¥å…¨ãªã‚‹é­‚ã¯ã€ å¥å…¨ãª,6,2,4,
669,Leon,6,2,4,
670,ItsFreakinHarry,6,2,4,
671,huwahuwa,6,2,4,
672,BatTaco1018,6,2,4,
673,pelagisches Schleppnetz,6,2,4,
674,Tekashi Snitch9ine,6,2,4,
675,ryanhofmann37,6,2,4,
676,revilum1,6,2,4,
677,Fatcow,6,2,4,
678,keldor,6,2,4,
679,Thejuuldog,6,2,4,
680,OsirisRaptor,6,2,4,
681,koalaman,6,2,4,
682,Jake,6,2,4,
683,madlep,6,2,4,
684,thompsotd,6,2,4,
685,ito.ryuma-2007.07.03,6,2,4,
686,iL,6,2,4,
687,Icy-Striker,6,2,4,
688,musicmage4114,6,2,4,
689,Kafir Pride,6,2,4,
690,LLH,6,2,4,
691,pyret1999,6,2,4,
692,zzy2357,6,2,4,
693,Thanatos,6,2,4,
694,frank.stefan.schneider,6,2,4,
695,HyÃ¢ry,6,2,4,
696,Philbo,6,2,4,
697,Shooper,6,2,4,
698,nagaiyuuki,6,2,4,
699,Memenim,6,2,4,
700,Mountek,6,2,4,
701,Katrin,6,2,4,
702,Nandschgi,6,2,4,
703,Fl0rian,6,2,4,
704,Fengshen,6,2,4,
705,Konrad Krause,6,2,4,
706,Canax,6,2,4,
707,Dinaro,6,2,4,
708,Rini,6,2,4,
709,DPhantom,6,2,4,
710,Timmis Dad,6,2,4,
711,khamberger18,6,2,4,
712,daniel.haberland,6,2,4,
