RANK,USER,TOTAL,GATE,DELAY,TICK
892,s.meyer,10,6,4,
893,j0n_ass,10,6,4,
894,rolfwr,10,6,4,
895,Joneleth,10,6,4,
896,Dennyout65,10,6,4,
897,Vetinari,10,6,4,
898,ArcticCopper,10,6,4,
899,Trop0100,10,6,4,
900,Gobrosse,10,6,4,
901,george.moss101,10,6,4,
902,me_Daan,10,6,4,
903,"é€†è½‰å±€å±€é•·å³èƒ½é•·,JP",10,6,4,
904,/0,10,6,4,
905,Moe,10,6,4,
906,wmschroeder97,10,6,4,
907,MeSH,10,6,4,
908,BenzeneGugugu,10,6,4,
909,Ziyor,10,6,4,
910,robinheilmann,10,6,4,
911,rammara,10,6,4,
912,Bingo V1,10,6,4,
913,PSE,10,6,4,
914,Rayoo,10,6,4,
915,verenion,10,6,4,
916,Yogsothoth,10,6,4,
917,sailthebases,10,6,4,
918,Bogoth,10,6,4,
919,squorsh,10,6,4,
920,OfficialPiAddict,10,6,4,
921,meralis40,10,6,4,
922,LowRine,10,6,4,
923,Thomas Howard,10,6,4,
924,goose back on the loose,10,6,4,
925,Pugione,10,6,4,
926,nedned2k,10,6,4,
927,AnoElectro,10,6,4,
928,Σλαοπιρ,10,6,4,
929,Sniped50,10,6,4,
930,Voski,10,6,4,
931,Skull,10,6,4,
932,SpookyKitty,10,6,4,
933,Cumbersome,10,6,4,
934,Magnatok,10,6,4,
935,SALMONCOBRA,10,6,4,
936,dasDull,10,6,4,
937,SiniAng,10,6,4,
938,osmiogonzalez,10,6,4,
939,Sebastian,10,6,4,
940,sebastian1303nielsen,10,6,4,
941,SirOofington,10,6,4,
942,[EITC]LinearOrbit,10,6,4,
943,ColonialDagger,10,6,4,
944,ErefeWinter,10,6,4,
945,Neadur,10,6,4,
946,GreenOpposite,10,6,4,
947,EngineerDragon1,10,6,4,
948,luKING,10,6,4,
949,cu5tom,10,6,4,
950,Tromboneses,10,6,4,
951,Philonius,10,6,4,
952,Sabian2014,10,6,4,
953,SVTseb,10,6,4,
954,Dragonfangs,10,6,4,
955,alaferriere,10,6,4,
956,bluebeepboop,10,6,4,
957,Carson_Coder,10,6,4,
958,JaiBalayya,10,6,4,
959,Touffy,10,6,4,
960,chips,10,6,4,
961,aj.roo.baker,10,6,4,
962,OmpX,10,6,4,
963,[GAMER]LukasLPYT2004,10,6,4,
964,Fatbuddha,10,6,4,
965,Gabriel Heinzmann,10,6,4,
966,Johnny THCeed,10,6,4,
967,johnsonannette2002,10,6,4,
968,Max,10,6,4,
969,NegativeNace,10,6,4,
970,Whomstve,10,6,4,
971,BioCycle,10,6,4,
972,Rebar Reaper,10,6,4,
973,HomoRexual,10,6,4,
974,TippTrip,10,6,4,
975,Thymelizabeth,10,6,4,
976,Tybau,10,6,4,
977,Methane Oceans,10,6,4,
978,Nussie,10,6,4,
979,2873912972,10,6,4,
980,Azathoth,10,6,4,
981,EloTime,10,6,4,
982,Neshura,10,6,4,
983,Sammas,10,6,4,
984,astra,10,6,4,
985,musazaim,10,6,4,
986,NotoriousPizza,10,6,4,
987,Ð›ÐµÐ¹Ð½ Ð˜Ð²Ð°ÐºÑƒÑ€Ð° (Ð”Ð­Ð‘),10,6,4,
988,wojteketjow,10,6,4,
989,Dakskihedron,10,6,4,
990,dosboy0xff,10,6,4,
991,Hackling_92,10,6,4,
992,Atalaia Jurubeba,10,6,4,
993,Fios,10,6,4,
994,Hunter_cat,10,6,4,
995,behp,10,6,4,
996,karatecatkaleb,10,6,4,
997,DarkCavern,10,6,4,
998,lsalab,10,6,4,
999,TheGMan082,10,6,4,
1000,Procrasto,10,6,4,
