RANK,USER,TOTAL,GATE,DELAY,TICK
725,Zippy_Free,73,53,20,
726,Spidper,73,53,20,
727,jochen,73,53,20,
728,sobonn,73,53,20,
729,panyuji,73,53,20,
730,The Craftsman,73,53,20,
731,werkt0,73,53,20,
732,AkeemKaleeb,73,53,20,
733,Ivan,73,55,18,
734,Yosh,73,53,20,
735,DJJohnson6902,73,53,20,
736,Arceus3251,73,55,18,
737,Agoraphobe,73,53,20,
738,BigRuffian,73,53,20,
739,Taffy,73,53,20,
740,Jr.Shore,73,53,20,
741,YourImagination,73,53,20,
742,helc,73,53,20,
743,早起失败重启中,73,53,20,
744,Krenath,73,53,20,
745,Saengerdaten363,73,53,20,
746,Hizer74,73,53,20,
747,鳴瀬 しろは,73,53,20,
748,Higher Mathematics,73,53,20,
749,Tenacke,73,53,20,
750,UNIQLO,73,53,20,
751,闪光臭屁炸弹,73,53,20,
752,Etheriouse,73,53,20,
753,razorfang,73,53,20,
754,e.westphal,73,53,20,
755,stockholm,73,53,20,
756,1592595805,73,53,20,
757,richy1623,73,53,20,
758,liquidlife,73,53,20,
759,Zeetwy,73,53,20,
760,Mindeufair,73,53,20,
761,Morsljvddeu,73,53,20,
762,Xenolupus,73,53,20,
763,Unmeinks,73,53,20,
764,Evil russian Ivan,73,53,20,
765,marcus,73,53,20,
766,HOI,73,53,20,
767,VolTAGE,73,53,20,
768,牧濑红莉栖,73,53,20,
769,Eric,73,53,20,
770,要什么老芭给你搞,73,53,20,
771,de\_falt,73,53,20,
772,Darki,73,53,20,
773,longpi2333,73,53,20,
774,CatLemon,73,53,20,
775,Jack\_,73,53,20,
776,愣橙子,73,53,20,
777,Snzzz,73,53,20,
778,pertsams,73,53,20,
779,Corrosive,73,53,20,
780,FoxSlyme,73,53,20,
781,Chech,73,53,20,
782,TheDoc,73,53,20,
783,danie59823,73,53,20,
784,Don't,73,53,20,
785,Winsoule :(,73,53,20,
786,wcr1996,73,59,14,
787,OcuS,73,53,20,
788,antares4045,73,53,20,
789,Reorx,73,53,20,
790,zogar1993,73,53,20,
791,BatonNeTot,73,53,20,
792,Chris,73,53,20,
793,the,73,53,20,
794,Thor,73,53,20,
795,Tobias SN,73,53,20,
796,laya\_though,73,53,20,
797,SyberiaK,73,53,20,
798,Stormfyre,73,53,20,
799,drraypalmer,73,53,20,
800,afyber,73,53,20,
801,Tolstoi,73,53,20,
802,Rynil Dredeth,73,53,20,
803,yelkrams,73,53,20,
804,teseting,73,53,20,
805,Lysergidi,73,53,20,
806,2700221814,73,53,20,
807,2e19728,73,53,20,
808,Sharpened,73,53,20,
809,[Myth] Pt4h,73,53,20,
810,GrayV60,73,53,20,
811,Typical Titan,73,53,20,
812,odfelix06,73,53,20,
813,Croustit\_Bat,73,53,20,
814,mrdormouse,73,53,20,
815,Dargonrol,73,53,20,
816,VoidTurtle,73,53,20,
817,pddq,73,53,20,
818,!!!!!,73,53,20,
819,Baked Potato,73,53,20,
820,Tuskator,73,53,20,
821,QuirtTheDirt,73,53,20,
822,BigKozlowski,73,53,20,
823,DeadLifeDie,73,53,20,
824,2A5F,73,53,20,
825,Skellybob56,73,53,20,
826,Captain\_Scraptin,73,53,20,
827,OriOnion,73,53,20,
828,Snake,73,53,20,
829,La Huelman,73,53,20,
830,shuiduohuohaoshenghuohao,73,53,20,
831,1189515976,73,53,20,
832,landl3ss,73,53,20,
833,xris,73,53,20,
834,Zenoxide,73,55,18,
835,KISARAGI,73,53,20,
836,iggy12345,73,53,20,
837,Polyvinylchlorid,73,53,20,
838,Legolai7070,73,53,20,
839,nns2009,73,53,20,
840,会虎GreyTiger,73,53,20,
841,AZ794,73,53,20,
842,matti1228,73,53,20,
843,apin4l,73,53,20,
844,Azjaran,73,53,20,
845,DarkOriole4,73,53,20,
846,simon.buchan,73,53,20,
847,Atlas,73,53,20,
848,DNAgent,73,53,20,
849,dsampson92,73,53,20,
850,TheKillerbyte,73,53,20,
851,好咸鱼不粘锅,73,53,20,
852,dsp,73,53,20,
853,EZ4U2Shoot,73,53,20,
854,帅疯疯想做照骗,73,53,20,
